From/To,Kuwaiti Dinar,Bahraini Dinar,Omani Rial,British Pound,Euro,Swiss Franc,Canadian Dollar,Bruneian Dollar,Singapore Dollar,Libyan Dinar,Australian Dollar,New Zealand Dollar,Bulgarian Lev,Israeli Shekel,Qatari Riyal,Emirati Dirham,Saudi Arabian Riyal,Polish Zloty,Romanian New Leu,Malaysian Ringgit,Brazilian Real,Danish Krone,Croatian Kuna,Trinidadian Dollar,Turkish Lira,Chinese Yuan Renminbi,Hong Kong Dollar,Swedish Krona,Norwegian Krone,Venezuelan Bolivar,Botswana Pula,South African Rand,Mexican Peso,Czech Koruna,Taiwan New Dollar,Thai Baht,Mauritian Rupee,Philippine Peso,Russian Ruble,Argentine Peso,Indian Rupee,Japanese Yen,Nepalese Rupee,Icelandic Krona,Pakistani Rupee,Sri Lankan Rupee,Hungarian Forint,Kazakhstani Tenge,Chilean Peso,South Korean Won,Colombian Peso,Indonesian Rupiah,Iranian Rial,USD
Norwegian Krone,0.03303614685385992,0.04089453468178838,0.04162538305512506,0.08603250907860292,0.09420048738085267,0.10140366469647565,0.14537922339535295,0.14915420157137108,0.15144698129907783,0.15218727768230025,0.15100974224463326,0.16154048722422779,0.18266284999306304,0.3715527755216644,0.3936388865033959,0.39961522467156696,0.40635111258431533,0.4153319684668367,0.452647257748477,0.4653183760562841,0.5539037794864743,0.6984889058246706,0.7027817346312851,0.7327526648500533,0.7415278664698414,0.7589134100742659,0.8486349815699339,0.9510175098772101,1.0,1.0817855708754658,1.2596352137451046,1.7841936958068965,2.4231392596535164,2.4858987047870302,3.2018891256305952,3.424327670065303,4.359343772930172,5.359881476381245,7.696121462353637,7.805846140599202,8.066002757054557,11.542993326964245,12.89299747849362,14.784005951793056,18.237840673327202,20.073685597868828,32.58167473871409,44.790089235522295,83.78970181309552,129.70719940377967,393.39117035852155,1574.8539634051788,22133.339907179266,0.10470027709954026
Venezuelan Bolivar,0.030224290772051392,0.037602153043645815,0.03806933747685573,0.0785060900103233,0.08611821400219352,0.09167309555760099,0.13219138771376213,0.13834616693913634,0.13654967235790322,0.13835189769058992,0.1377306900844467,0.14860482799030506,0.16871142749366996,0.3386632294231595,0.3603527960726396,0.3639571529765231,0.36993359742008364,0.380564978889097,0.41700958146050493,0.4171173663694029,0.5042873992573863,0.6359853311043255,0.6394277364096992,0.6763663509834813,0.6734120135948887,0.7005755391821639,0.7732534439451507,0.8728380494012927,0.8989424683590566,1.0,1.136010251279385,1.635025390376524,2.212614653488246,2.2389345264001905,2.8975573024807253,3.129675397572082,3.9890941496564256,4.9165146231036205,7.094599244158412,7.0968164006047925,7.319805559404272,10.546471199604559,11.916428413680269,13.510525117636357,16.788407265738414,18.390651578874863,29.61458942926634,40.79863437867315,75.59306998157996,118.03704786203927,357.03882391344524,1447.4421308213036,20113.06316376986,0.09882318605806749
Botswana Pula,0.02615551616159529,0.03255641877643152,0.03293429510394476,0.06693527799237346,0.07350398870560973,0.0795385011130827,0.11466597110636031,0.11801499698807334,0.11965301863747826,0.11845254624996522,0.11886903646862342,0.12743260186180824,0.1455827385722572,0.29094073403098614,0.3114379242264613,0.3159254783047522,0.32435545053589965,0.32499695653779737,0.3605369364531205,0.366237886236759,0.43312085443468984,0.5463703574213219,0.5528848418394908,0.5855250835323101,0.5846396109202007,0.596686708981026,0.6656491598372762,0.7618840964412639,0.7770388294678765,0.8611461610806407,1.0,1.416739266938167,1.9241833878999064,1.963178922533735,2.4979740170716838,2.7108330969908905,3.4396844020340778,4.193367682106238,6.122091571923876,6.211836091609966,6.335480572540245,9.173173194385958,10.243096653625214,11.779323211732343,14.442519761862407,16.093705753388274,25.921790376798935,35.243847880089845,66.59230916176497,103.46766290645554,311.1976252680143,1254.7767255121987,17412.34537526882,0.0824203592859825
South African Rand,0.018563740262203574,0.022660879114909105,0.023150248014465413,0.04688358596085183,0.05158870606609325,0.05643335129354898,0.08123600199741805,0.0835619280498964,0.08356123252461867,0.08445999448767066,0.08420967161651208,0.09014580277171352,0.10136614898097136,0.20637564371781494,0.22078700375863922,0.22153858533004447,0.2244877335776642,0.2318171319459642,0.2487406953858027,0.2550709928177039,0.30497491109308106,0.3885398142266728,0.3900003325386887,0.4053033879642985,0.4153406083412223,0.4198098717425528,0.46326002735069616,0.5331092081299825,0.5508659546339,0.5968066098226587,0.692973002050321,1.0,1.3412534151771913,1.36534197522902,1.7761601850942974,1.8824939610520963,2.4052363043049527,2.9740236280416217,4.30841042156713,4.2804969788018346,4.481843109686053,6.470708421504184,7.283227924343212,8.11798051331076,10.144608601550544,11.061485753582543,17.991067345035916,24.920828366844717,46.33614735702538,71.95231430372941,215.97040603553978,872.0143743575094,12274.984475585195,0.058940679301713386
Mexican Peso,0.01362788361009437,0.016671412450042913,0.017017307985224012,0.03463616000533126,0.03850438010633671,0.04145080618536812,0.060072575721468874,0.060997051436869724,0.061818611195481286,0.06176432275426291,0.06275871724053848,0.06735573477686653,0.07467972231077814,0.15353418770099236,0.16258787564544946,0.16387262891621432,0.16525546583914555,0.16907819426379503,0.1875016371617969,0.18833053450556342,0.2259780257220026,0.2870496029920929,0.2884099010935585,0.3016706864766184,0.3038757546039853,0.31120306043885787,0.34589057056029876,0.3913409942181455,0.40850789626692063,0.4480274347751414,0.5128667663537175,0.729554040213024,1.0,1.0234737515225112,1.3029177722422478,1.4189649941427647,1.7673395192475871,2.201589689347927,3.172704918846737,3.2100187649890537,3.322794618201258,4.812184389700087,5.315048235506945,6.007501065239085,7.45130305330821,8.288814430068806,13.240991731198461,18.516865342287925,34.29125677989044,53.56454205925776,162.2863336455711,651.917789709143,8980.795135700375,0.04411573412609411
Czech Koruna,0.013377420625312277,0.016456208929184007,0.01672890824029869,0.03420079404081275,0.03716010620420141,0.04029692242297529,0.058311965296573065,0.06018994825341289,0.06067773939265718,0.06070634194733093,0.06133406636586198,0.06525831219004902,0.07394767312177472,0.14999624870614386,0.15856215913288543,0.1581807701034075,0.16321740871334295,0.16745543526829607,0.1817742208455674,0.18312680125331074,0.22236470576728298,0.27716414956607643,0.28301976700706877,0.2928011931923622,0.297269448171262,0.3023982145227928,0.3372376379323364,0.38181953033680116,0.3943907599039913,0.43464550467895163,0.49911583665624165,0.7200404114059336,0.9639549169821747,1.0,1.2734104495712208,1.362047854052961,1.7439439379658042,2.153513471162726,3.105149018891693,3.0931566752656887,3.219321925718388,4.66946178318943,5.189832708339973,5.910911606420369,7.300586224245901,7.990200538856372,12.95925869812191,18.04181978608409,33.54282790432303,51.67441813801441,157.82664016037842,640.9522682153295,8868.243540073456,0.04346268066400913
Taiwan New Dollar,0.010430306298726532,0.012680773054879085,0.012831019412394026,0.026224854046134376,0.029022494042067963,0.03101306238961085,0.04547905162136825,0.04615855625510124,0.04665923781577031,0.0466322552177719,0.046780338292500306,0.05097477325282873,0.0572100185444581,0.11561057657352317,0.12261865994610462,0.12297726826101908,0.1263185185395296,0.12765002390376692,0.14122540915511014,0.1429600790816661,0.1723691590188731,0.2173372938182729,0.21872739697055515,0.2283828473905432,0.2286568456507149,0.23762151954059593,0.2628453670337297,0.29827428045974125,0.30917062113540367,0.33828694332496057,0.38616355408029274,0.5503117359443762,0.7483277193218125,0.7663182938762534,1.0,1.067583976448128,1.3474715969258548,1.6478933136942768,2.3809706826627552,2.417948773986302,2.501981922515928,3.58755922907007,4.076049685841255,4.627318954887447,5.624285380553863,6.297087009751062,10.102458736072368,13.893911263868384,26.117519580539586,40.4290080220881,123.18614014309996,488.5400589166641,6883.560978662393,0.0333554971744276
Thai Baht,0.009656037784746876,0.011882470466880842,0.012024904844501983,0.024638202271930795,0.027188153976864124,0.0288766691271072,0.042120908645176446,0.043309393809636956,0.043042681545883005,0.04357931377642569,0.0439381593439068,0.046923221914888916,0.05266109751077785,0.10803439552298924,0.11355468713953462,0.11579764128308392,0.11774060902384166,0.12054495485745093,0.1318976780508652,0.13357969898325267,0.16070141965952867,0.2001127284729101,0.20154117909799382,0.21103856057974954,0.21417826702481232,0.217433667533009,0.24221292765393362,0.27889825945874086,0.2870291123202292,0.3139871005625714,0.36365362090993797,0.510691045519725,0.7007633779613026,0.7084115638377944,0.9240242531619967,1.0,1.2527109480917042,1.534667282860166,2.2441689581604516,2.2570398873983257,2.333036739982361,3.364001074825818,3.7546566458063992,4.261532200726724,5.295221345085318,5.846268210077177,9.39744172616044,12.859352353637638,24.020985135396216,37.28744905678475,114.23349480468329,461.9641699887929,6423.3469652275,0.03110877623957392
Mauritian Rupee,0.007544577577258313,0.009254303000207803,0.009542897329670537,0.019435703440769954,0.021244767712123823,0.02301327099823531,0.0334415270992032,0.034399361414812306,0.034549396935957065,0.03416650499956245,0.034473467183216644,0.03721509289113745,0.04157118898016426,0.08541796285092448,0.09037025328771094,0.09175745384851224,0.0919848021508282,0.09369992761613945,0.10294879145380974,0.10619374211850802,0.12652012294206846,0.15840813532836548,0.161677351477857,0.16627533889585738,0.1692902532851897,0.17200219390953905,0.19160565548029196,0.22054804969230443,0.22573023465778103,0.24751651152875853,0.2837094891449323,0.40827588160863365,0.5478820608982294,0.5597042559938377,0.7322030784834058,0.7883952301232555,1.0,1.2293341336393973,1.7470619862291414,1.761018980181621,1.8434368179598297,2.6610683081856,2.990715175917648,3.3669412128143175,4.154215408330971,4.569593347448778,7.45387315791648,10.138411461814073,19.184855904613972,29.52881274892209,90.31035082379819,359.00743720087047,5007.71429820647,0.024580820290988528
Philippine Peso,0.006215945058040702,0.00753984835002966,0.007677273314231448,0.01591637813303368,0.017334079037241556,0.018495716252067848,0.02707755737511981,0.02797633752583267,0.02760540614274743,0.02776013866940918,0.028114376633791165,0.030021864707354847,0.033877246423448595,0.06813509950635412,0.07324944450862961,0.074000797571086,0.0744987063604156,0.0769051233776123,0.08390301827960947,0.0855133666192397,0.10214441860308224,0.1291671245599122,0.1316154865900582,0.13679502718758213,0.13809027985598635,0.13981234825979164,0.1567126543696258,0.17895961976891406,0.18155601461574059,0.19949547920756983,0.233696738484469,0.32759100809834957,0.44798783247340807,0.4604276085697629,0.5865925844287282,0.6388976011716623,0.7961720479010238,1.0,1.4220541213630764,1.4259468967377298,1.4879516462711742,2.171389872376601,2.391318486182417,2.7233967088973223,3.39115237826737,3.7062455796698535,6.082707191846561,8.312479055378041,15.383402770578709,24.01443876693032,72.0497071923542,296.51831276005487,4058.415789101605,0.01950723607325313
Russian Ruble,0.004277823095216755,0.005246382608059515,0.005390726132551368,0.010954890002348457,0.012053049576295296,0.012811919999270897,0.018616837824127805,0.01927378704304751,0.019355931619355213,0.01941362027940707,0.019543717967266058,0.020867449995848445,0.023594938600446726,0.04732888574738727,0.05110555495163449,0.05145353384322036,0.05266525602273889,0.05285299173385549,0.058541734468886164,0.058630688672941675,0.07139979600042619,0.08908533234337167,0.08995844982405946,0.09417554439970968,0.09443562903089636,0.09787118038321163,0.10731096289214898,0.12306206829185895,0.128054401944477,0.13908845756370994,0.16186878000267196,0.2284519103944452,0.3088136489024282,0.3162467183857147,0.40706953561313225,0.44166693883485814,0.5574732923895234,0.6936227060708761,1.0,1.0084632023068139,1.0442248409889476,1.4889582914287076,1.6634834388654058,1.9008548711516156,2.347105030343282,2.570136204125225,4.20024883964547,5.725761954384318,10.700612645426673,16.68150564820005,50.30713297772879,202.26692284839098,2858.228117535841,0.013468877011108724
Argentine Peso,0.004265349723076602,0.005231573733034963,0.005281841384550829,0.01094040888414785,0.011838912416380059,0.01288800934489099,0.01860084673371628,0.019054812942654577,0.01900544843810707,0.01917930951784538,0.019405269162486347,0.02048683867942439,0.023394133039386214,0.04729163622985891,0.050015151552721224,0.05058176816640412,0.05208693532980626,0.053057437479688295,0.05812894948569937,0.05841881768637273,0.06991354740057393,0.08914909213546983,0.08966985808410698,0.09314371936846806,0.09383586680092534,0.09588070220619412,0.10749028550429902,0.12169645341729977,0.12698647230458496,0.1366986978591946,0.15940192046210683,0.2257981949479982,0.30408325464014024,0.3116586456712947,0.40511356195187814,0.43747244556769477,0.55203987892876,0.6870679986441494,0.9906857664496144,1.0,1.0214530434700482,1.4660457669192895,1.6512306072003036,1.8884794090691905,2.307588021254303,2.5878148266509005,4.154187785400314,5.737190346998645,10.553578520050095,16.61830129741058,50.21873999141096,202.09044059711647,2829.6907009340107,0.013740437567844568
Indian Rupee,0.0040578709556381085,0.004957674035147727,0.005133726509627303,0.010464209820607265,0.011525541564459148,0.01224590641475151,0.017911472945096627,0.0183108115090704,0.018482640735846066,0.01838817413203638,0.018438862608868928,0.020086914094710025,0.022645542198565256,0.045200410626173165,0.04835135375816832,0.04848871611372489,0.05022251160935911,0.051013706020584054,0.05497805566023252,0.056200524837399145,0.06705074720087786,0.08573986242384318,0.08621971220281764,0.08970256575983092,0.09066212684218018,0.09249576626135834,0.1024981309196605,0.11772472203957098,0.12049702444711821,0.13135993571859872,0.15269153094422355,0.21797582293520482,0.29690272771731513,0.3026338919257356,0.3865349011439419,0.4157441511115057,0.5291282344568093,0.6548628784545474,0.9361454421438552,0.9491287102415641,1.0,1.416323760014632,1.5898457334119331,1.8062482633735681,2.205512884066563,2.4864396288136423,4.007605837747232,5.450397307430677,10.28456631420409,15.906724210984487,47.70640840391053,193.69748403936345,2706.117220502877,0.013303336754612219
Japanese Yen,0.002837866848366889,0.003477940032170313,0.0035832459935054187,0.007232077349904979,0.008057563070993522,0.008562397496974444,0.012456578705116609,0.012695104124445553,0.012853790647767907,0.01280434543331424,0.012815302178235064,0.013883435131220988,0.01572180923490515,0.031289795203893876,0.03386433013876335,0.03388524377437695,0.034455453697146345,0.035597794724773237,0.03879254887131162,0.038887558654406185,0.047373677616107626,0.059557765670796535,0.06009023818815385,0.06281439146956536,0.063141919571705,0.06459306421477125,0.07226466596555543,0.081077964607962,0.08384885459142312,0.09133664768576862,0.10606788298589258,0.15249110977420413,0.20739086648357752,0.21193267388614212,0.27247260731934997,0.291466605013617,0.37240701821109207,0.4517144629833383,0.6584043863191521,0.6635655872131515,0.6942936467676881,1.0,1.1014781993603313,1.267295526570507,1.555532629668921,1.702650351609146,2.7740990154141882,3.8277633696001314,7.1361898629042715,11.115008875431304,33.398111183349265,134.75622208127137,1878.2112446117392,0.009189606664574732
Nepalese Rupee,0.0025311360023179143,0.0031021897667315268,0.0031814492841113007,0.006504407132210959,0.007096336239514821,0.007694616885939457,0.011104489511838341,0.011518325102104186,0.011448691832687648,0.011470813074528343,0.01164904416264491,0.01226369236946559,0.014069939240877143,0.028194315588393252,0.02978846526743248,0.030211041023445274,0.03090232018019817,0.03176830720084342,0.034697937925626254,0.03500505800051985,0.04184593279888364,0.05267406078083627,0.05318916949579861,0.055891731579874336,0.05675748394226133,0.05748266829187783,0.06423551424591722,0.07242843707184458,0.07513674973834608,0.08240514249026777,0.09465531333896512,0.13693705002418163,0.18235333577317317,0.18688467309093681,0.24068759080745414,0.25867707649234767,0.3306883081299691,0.40655668561059854,0.5839453277780174,0.5985431415781372,0.6173474291000992,0.8851628321559892,1.0,1.1255423751333855,1.3984735313608794,1.538967328069595,2.5046435504423985,3.413346938200903,6.31538271705195,9.820609651800424,30.115916426825912,119.78741642384712,1692.005532407359,0.00798789709906559
Icelandic Krona,0.0022184413646263103,0.002747179326253213,0.002807954851567138,0.00572918252510715,0.006213158874470101,0.006779699954288901,0.00970684954471458,0.009957535014059708,0.010025216604834686,0.010042714826862505,0.010230321291679674,0.010896418236778182,0.012159732994843986,0.025055185324413608,0.026646158311365686,0.026749902581195428,0.027316797691167818,0.027638040955009227,0.0303685151922127,0.03078979404841182,0.03700302963021728,0.04637164577917409,0.04691183067068596,0.04929384422050055,0.04963301363160922,0.051116919028888055,0.056126447023620664,0.0649958036466674,0.06653676369024006,0.07305603812630257,0.08456005095333569,0.1195413227334198,0.16018321743699426,0.16698827748870257,0.21298796500556133,0.22868126981790346,0.29253266168954356,0.35709348844203564,0.5200819949199295,0.5192863716898024,0.5431469348437671,0.7719837735068518,0.8721977054140938,1.0,1.2072025486464841,1.3434554957091664,2.200142720020618,3.029585145394796,5.535978312874862,8.716458024773363,26.101287200345045,106.37173205694592,1469.9954521073726,0.007235386216873418
Pakistani Rupee,0.001796682001607774,0.0022161651968815705,0.0022496439467358594,0.004672201264068961,0.005137629998263872,0.005498128974233534,0.007858057442824595,0.008135416320486076,0.00816341555504352,0.008130645492964916,0.008184595401634366,0.008833075878543246,0.010029483596569884,0.020074813231002842,0.02142520262985031,0.02168397307204062,0.022214362336952315,0.022436565142493592,0.02479909590300046,0.02487816301626694,0.030241841983676094,0.03788318812288691,0.03818510893476496,0.03985785853946003,0.040089752657092026,0.04094697902490544,0.04567859702914827,0.05262441305207795,0.054122327919802364,0.059332193257953754,0.06838621026640662,0.0977523675853426,0.13156788387552124,0.13358577711780287,0.1729147272086274,0.18536883601418197,0.2361537349649719,0.29026082878257453,0.4235299837693789,0.42093744360463126,0.4402042878385898,0.6340700735608258,0.7073150486364002,0.801978356529524,1.0,1.1056221013783876,1.765861930050701,2.455340736431586,4.580886214506873,7.022094888333448,21.325429941523257,86.82363593564736,1204.7680572169859,0.005822730287825386
Sri Lankan Rupee,0.0016436443444110933,0.0020151139217799196,0.0020321786310574428,0.004179650998917096,0.004595041007730707,0.004980989951306329,0.007089690820265022,0.0073185449687801375,0.007427975561812837,0.007385568328998092,0.007451307135843466,0.007975426486965179,0.008935390543771526,0.01805256603212043,0.019362930730935965,0.019638666894070685,0.02001607900407907,0.020244806862815573,0.022480129945856804,0.02262706750812124,0.0270274825439783,0.034573261198888004,0.03429848750083532,0.03614785891150558,0.03675743647619901,0.03756157093104486,0.04162278865797539,0.04716157980705243,0.048245269605733984,0.053435636856696736,0.06117706655709178,0.08685608101746009,0.11942931218999266,0.12229627901738167,0.15708572908952137,0.16972462125762697,0.21399676718887958,0.2652629907239486,0.3799791405357847,0.3852292062211952,0.39906259576634007,0.5668402184043954,0.633448999218332,0.7233579967970262,0.8966388802840181,1.0,1.5926239703260239,2.194711898054379,4.067337793620912,6.330177103953041,19.364684387395833,77.73443970203768,1081.963309631528,0.005206553173062081
Hungarian Forint,0.0010101878459213322,0.0012358526582461832,0.0012645677336365897,0.0026027930989118487,0.0028318528073594763,0.0030572746063599176,0.00440676661246716,0.004539521431126053,0.004581516609395276,0.004626462869525562,0.004653630885328186,0.00493108399185515,0.005550176239986816,0.011187788351472517,0.012030751747674045,0.012127890244720215,0.012414628007861112,0.012630014025362478,0.013879044074879792,0.013950344771044463,0.016749211593955916,0.02111491479740591,0.021235858847591608,0.022157181528107764,0.022721233912276213,0.02316589001273719,0.02577878736518831,0.02894614343500039,0.029765769185895862,0.03256677776667871,0.0383371121470349,0.05466826226629134,0.07381342336270204,0.07446380225968129,0.097450183598501,0.1042229608481407,0.13181357263950005,0.16348874672807226,0.23303113448616286,0.23771269155326447,0.24599292703015901,0.35420758710517836,0.3974710483369511,0.4469674735963237,0.549428012926417,0.6138160577726092,1.0,1.3497237094925876,2.5075894719882785,3.922841295663066,11.873141442505965,47.90358396584818,663.2684032929535,0.003192675952780281
Kazakhstani Tenge,7.351135916152197E-4,9.056274374290744E-4,9.214967698133148E-4,0.0018869762056308984,0.0020877930202520974,0.0022454328510512567,0.0032117637415052715,0.0033094952102242087,0.0032860731560357213,0.003351288367704738,0.0033352334449207174,0.0036262947585302715,0.004059387633480811,0.008206938863256286,0.008797165060200167,0.008794616727205934,0.009068105805057307,0.009174912281523081,0.009954386724191619,0.010108248575909655,0.012169558520615022,0.015503878650022347,0.015678208059517054,0.016260728881077675,0.016353760487814617,0.01666751518307234,0.018692700647887306,0.02135001409170823,0.02198443625888401,0.023882184629733225,0.02763368819742591,0.03973369920100281,0.05369179299427021,0.054911395330296264,0.07055792767584682,0.07525147341918517,0.09642979146270504,0.11846192573118393,0.17000318102348963,0.1722236153513071,0.17912483896195727,0.2589632856336354,0.2880064625522257,0.32816147097841236,0.4025979135629635,0.44681930617954274,0.7199622453804443,1.0,1.837320591926902,2.8600332105701862,8.60248154627971,35.21248195046834,487.89077067247865,0.002359420585349417
Chilean Peso,3.9345741375087915E-4,4.8175416794666264E-4,4.980137134102538E-4,0.001011624225951853,0.0011026437452212015,0.0011982938658514426,0.001727126300609981,0.001798915765248585,0.0017887074779835853,0.00178323227899824,0.0017982485191833028,0.0019357843135069113,0.0021553334056559417,0.004382011548494814,0.004689252120898977,0.004688728188472638,0.004799121079608802,0.004909541486570445,0.0053312236212708294,0.00546170732818756,0.006618196532416883,0.008197620115601772,0.008389437470937677,0.008686079086890676,0.008761215633436407,0.008948291266828553,0.009917460065452011,0.011419020290542972,0.011652794210846956,0.012783585242703796,0.014905114959745478,0.021151547705934966,0.02845049767997502,0.029077689567761168,0.03779082804047992,0.040804916483598346,0.05145673217117135,0.06313510051955276,0.09157953197124782,0.09269864468302373,0.0967391847709897,0.1377846455076887,0.1536113588339237,0.17429603195980017,0.2155302659298374,0.23907943105758114,0.38763382764671406,0.528538838303029,1.0,1.5395588955719584,4.638565591232719,18.93386582330244,263.84364417790533,0.0012733938160015591
South Korean Won,2.539704127586208E-4,3.115419840187219E-4,3.1826666969017646E-4,6.507316174675536E-4,7.128127617876437E-4,7.628277195788692E-4,0.0011177205107126493,0.0011354340715513597,0.0011357795040920567,0.0011557651961416231,0.0011481827293577116,0.0012513903467462073,0.001400687270030763,0.002808446162900485,0.0030109086200997733,0.0030678490856793435,0.003122744140123802,0.0031734078206667403,0.003464458770978874,0.0035115788284909685,0.004230804103122,0.005276135931050318,0.005370770243827968,0.00554885855181637,0.005689568600360099,0.005811199519501013,0.006413841617434174,0.007286647534069287,0.007595535188901977,0.008260844240905046,0.009601660956201376,0.013570949585648442,0.01825432155674846,0.018867508097079277,0.024114270526509947,0.025974561475507,0.03313421337818487,0.04106609360167542,0.05856273911943304,0.05967032165658467,0.06226507900769495,0.08879817176401271,0.09987455214399917,0.11322294144159557,0.13883626716189715,0.15440823909417617,0.2481319292762299,0.34090922976048804,0.6418328764790687,1.0,3.024638579359295,12.21081022489326,169.29244084342923,7.994642768891136E-4
Colombian Peso,8.45081310373825E-5,1.0283454080827354E-4,1.0402584817058193E-4,2.1508014682446622E-4,2.348178727166106E-4,2.5595870667962083E-4,3.693300074161007E-4,3.766865084552097E-4,3.745341295026332E-4,3.816905530986732E-4,3.8376550464814656E-4,4.0693683623974254E-4,4.589012474922334E-4,9.289345476956712E-4,9.866407318557071E-4,0.0010036713023496909,0.0010203512714327871,0.001045265193776428,0.0011324549538762984,0.0011571114860756807,0.0013843788620507027,0.0017653095085883074,0.0017713923434937511,0.001857371777926607,0.001873109183966156,0.001901392436717749,0.0021087116119151753,0.0024387268071056185,0.0024980328361362534,0.00274259471645269,0.0031405566012410123,0.004512200610981268,0.006116711126046073,0.006203320349827856,0.008108407891158687,0.008609944993266845,0.010892628449563421,0.013512225414520105,0.019609471269009016,0.019719618013295456,0.020381299781818775,0.029272694452887195,0.03246718489708977,0.03744330241528402,0.04556106311292922,0.05081122663843918,0.08130184322909202,0.11330935047512067,0.21035804195630955,0.32486760282982324,1.0,4.025008510023647,55.728201113568005,2.6342851887418766E-4
Indonesian Rupiah,2.0918891804417066E-5,2.526225911435316E-5,2.5852811261492282E-5,5.353582620506544E-5,5.869803574839889E-5,6.266597688322545E-5,9.046425327613567E-5,9.339683069947633E-5,9.288899618571651E-5,9.383781184912307E-5,9.517684672353909E-5,1.0144787264774053E-4,1.1379022179920565E-4,2.320272750108015E-4,2.4604835352598893E-4,2.474664260806835E-4,2.5369335674971157E-4,2.580167529630932E-4,2.8213116651457906E-4,2.8566757581129814E-4,3.4791976929846497E-4,4.3399972121753845E-4,4.3584932875105647E-4,4.56390607388891E-4,4.646433858516884E-4,4.6956805149820724E-4,5.293796214098789E-4,5.952592377401491E-4,6.144106374293863E-4,6.810308629039185E-4,7.729430981508489E-4,0.0011187850143394907,0.001493572480400271,0.0015555786314858614,0.00200090775839186,0.0021511416477642026,0.002686715786473554,0.0033228600685057882,0.004789943895437575,0.0048711137293226655,0.005048319338553455,0.007241191959128083,0.008147939243130458,0.009236840576035873,0.011269608337757475,0.012685647577359939,0.020376680816691035,0.028060057134644868,0.052512144684503013,0.08124479295136437,0.24711022306084568,1.0,13.842667451881132,6.561409626581056E-5
Iranian Rial,1.5035422147052419E-6,1.8186455457171506E-6,1.8544348142796336E-6,3.813943945301364E-6,4.219630155015455E-6,4.497454995582842E-6,6.561018136078281E-6,6.710042174871931E-6,6.670661938429369E-6,6.766502415769058E-6,6.825185352774348E-6,7.234155528592685E-6,8.231661330208332E-6,1.6640226209214266E-5,1.7837970082026036E-5,1.772084629465123E-5,1.828521255086442E-5,1.8764869633065156E-5,2.013120575657423E-5,2.065694582504548E-5,2.4930416940138617E-5,3.1382213056714556E-5,3.17794938367304E-5,3.288619523347203E-5,3.306271226268522E-5,3.4219015120186304E-5,3.762532849962561E-5,4.291662834964308E-5,4.472650319902987E-5,4.8409916771319114E-5,5.581528293599807E-5,7.951379955148437E-5,1.0907796870086205E-4,1.1167567434436598E-4,1.4393592264208316E-4,1.526916603133479E-4,1.9341825398494226E-4,2.4090216442432006E-4,3.4908533630083E-4,3.508224863487858E-4,3.604910971684311E-4,5.189012107316417E-4,5.791948344625261E-4,6.629504524909606E-4,8.201242473253531E-4,9.049040444444482E-4,0.0014728680842871205,0.0019949240481112857,0.00376676122303423,0.005855536975942735,0.01763806922332464,0.07173992686221861,1.0,4.907446618685463E-6
USD,0.306859,0.376,0.3845,0.785824,0.863744,0.92926,1.340709,1.384036,1.384036,1.391679,1.399751,1.50011,1.689337,3.41983,3.64,3.6725,3.75,3.819105,4.176897,4.250934,5.098128,6.428258,6.498288,6.761225,6.849881,7.000243,7.752142,8.860053,9.131606,9.9875,11.541719,16.458671,22.265196,22.797157,29.406916,31.600253,40.023897,49.338157,71.118397,71.773598,74.579725,107.193994,119.886909,136.308291,167.836295,185.758394,300.712829,413.232748,769.030721,1196.25183,3625.260128,14638.84475,203430.0,1.0
